ID do Produto,Nome do Produto,Categoria,Preço,Quantidade Vendida,Data da Venda,Desconto,Observação
675,Produto 675,Eletrônicos,287.84,12.0,2024-11-05,45.56,Novo lançamento
676,Produto 676,Esportes,371.84,,2024-11-06,17.74,Novo lançamento
677,Produto 677,Esportes,440.47,11.0,2024-11-07,21.24,Novo lançamento
678,Produto 678,Alimentos,208.03,64.0,2024-11-08,10.77,Produto popular
679,Produto 679,Esportes,170.25,50.0,2024-11-09,29.85,Novo lançamento
680,Produto 680,Esportes,337.12,85.0,2024-11-10,29.74,Novo lançamento
681,Produto 681,Esportes,405.84,21.0,2024-11-11,18.61,Novo lançamento
682,Produto 682,Esportes,383.52,69.0,2024-11-12,16.65,Produto popular
683,Produto 683,Roupas,400.93,48.0,2024-11-13,,Novo lançamento
684,Produto 684,Roupas,223.44,20.0,2024-11-14,19.16,nan
685,Produto 685,Alimentos,,67.0,2024-11-15,24.68,Novo lançamento
686,Produto 686,Eletrônicos,68.9,44.0,2024-11-16,14.17,Produto popular
687,Produto 687,Esportes,276.8,33.0,2024-11-17,39.34,Produto popular
688,Produto 688,Eletrônicos,12.82,73.0,2024-11-18,19.87,Produto popular
689,Produto 689,Eletrônicos,169.05,61.0,2024-11-19,25.68,nan
690,Produto 690,Alimentos,189.57,,2024-11-20,12.67,Novo lançamento
691,Produto 691,Esportes,204.12,68.0,2024-11-21,49.38,Novo lançamento
692,Produto 692,Esportes,350.78,35.0,2024-11-22,14.57,Novo lançamento
693,Produto 693,Casa e Jardim,200.39,81.0,2024-11-23,38.54,Produto popular
694,Produto 694,Eletrônicos,229.86,98.0,2024-11-24,21.37,Produto popular
695,Produto 695,Eletrônicos,126.4,88.0,2024-11-25,10.31,Novo lançamento
696,Produto 696,Roupas,192.89,96.0,2024-11-26,39.99,Novo lançamento
697,Produto 697,Casa e Jardim,121.36,65.0,2024-11-27,16.68,Produto popular
698,Produto 698,Roupas,45.87,8.0,2024-11-28,43.26,Produto popular
699,Produto 699,Roupas,305.69,45.0,2024-11-29,45.76,Produto popular
700,Produto 700,Roupas,337.42,87.0,2024-11-30,42.99,Novo lançamento
701,Produto 701,Alimentos,313.55,47.0,2024-12-01,1.75,Novo lançamento
702,Produto 702,Alimentos,237.11,40.0,2024-12-02,39.37,Produto popular
703,Produto 703,Roupas,196.1,76.0,2024-12-03,20.57,Produto popular
704,Produto 704,Casa e Jardim,433.03,54.0,2024-12-04,43.69,Novo lançamento
705,Produto 705,Eletrônicos,264.35,,2024-12-05,31.9,nan
706,Produto 706,Casa e Jardim,244.8,,2024-12-06,41.68,Produto popular
707,Produto 707,Esportes,22.56,47.0,2024-12-07,24.97,Novo lançamento
708,Produto 708,Alimentos,177.21,15.0,2024-12-08,26.75,Produto popular
709,Produto 709,Eletrônicos,196.3,19.0,2024-12-09,7.22,nan
710,Produto 710,Eletrônicos,205.42,26.0,2024-12-10,39.2,Novo lançamento
711,Produto 711,Esportes,294.28,,2024-12-11,20.97,Novo lançamento
712,Produto 712,Esportes,271.47,93.0,2024-12-12,25.0,Novo lançamento
713,Produto 713,Roupas,307.87,,2024-12-13,39.25,Novo lançamento
714,Produto 714,Alimentos,384.79,21.0,2024-12-14,29.94,Novo lançamento
715,Produto 715,Alimentos,408.36,51.0,2024-12-15,10.05,Novo lançamento
716,Produto 716,Casa e Jardim,361.88,38.0,2024-12-16,29.51,Produto popular
717,Produto 717,Roupas,478.21,20.0,2024-12-17,20.38,Novo lançamento
718,Produto 718,Roupas,18.93,29.0,2024-12-18,23.48,Novo lançamento
719,Produto 719,Roupas,105.93,51.0,2024-12-19,1.42,Produto popular
720,Produto 720,Roupas,13.71,4.0,2024-12-20,10.5,Produto popular
721,Produto 721,Alimentos,327.26,55.0,2024-12-21,14.05,Produto popular
722,Produto 722,Alimentos,450.03,71.0,2024-12-22,35.65,Produto popular
723,Produto 723,Roupas,129.31,92.0,2024-12-23,,nan
724,Produto 724,Casa e Jardim,464.25,28.0,2024-12-24,,Novo lançamento
725,Produto 725,Eletrônicos,39.53,4.0,2024-12-25,,Novo lançamento
726,Produto 726,Eletrônicos,467.87,22.0,2024-12-26,5.59,Produto popular
727,Produto 727,Casa e Jardim,182.3,76.0,2024-12-27,25.82,nan
728,Produto 728,Roupas,59.7,45.0,2024-12-28,39.33,nan
729,Produto 729,Alimentos,248.08,67.0,2024-12-29,47.13,Novo lançamento
730,Produto 730,Eletrônicos,135.82,86.0,2024-12-30,37.34,Produto popular
731,Produto 731,Esportes,149.59,66.0,2024-12-31,36.03,Produto popular
732,Produto 732,Esportes,160.57,88.0,2025-01-01,41.32,Produto popular
733,Produto 733,Casa e Jardim,403.48,34.0,2025-01-02,22.31,Produto popular
734,Produto 734,Roupas,274.19,91.0,2025-01-03,40.29,Produto popular
735,Produto 735,Eletrônicos,162.54,55.0,2025-01-04,0.4,Novo lançamento
736,Produto 736,Roupas,309.06,1.0,2025-01-05,46.23,Novo lançamento
737,Produto 737,Eletrônicos,360.91,72.0,2025-01-06,22.17,Novo lançamento
738,Produto 738,Casa e Jardim,143.59,87.0,2025-01-07,27.67,Produto popular
739,Produto 739,Casa e Jardim,212.64,38.0,2025-01-08,12.74,Novo lançamento
740,Produto 740,Esportes,69.72,6.0,2025-01-09,37.13,Novo lançamento
741,Produto 741,Roupas,98.76,86.0,2025-01-10,3.83,Produto popular
742,Produto 742,Esportes,343.75,25.0,2025-01-11,43.63,Novo lançamento
743,Produto 743,Roupas,98.9,82.0,2025-01-12,41.41,Produto popular
744,Produto 744,Esportes,267.33,17.0,2025-01-13,10.8,Novo lançamento
745,Produto 745,Alimentos,,61.0,2025-01-14,40.47,Produto popular
746,Produto 746,Alimentos,62.37,12.0,2025-01-15,,Novo lançamento
747,Produto 747,Alimentos,287.98,6.0,2025-01-16,31.61,nan
748,Produto 748,Alimentos,135.72,90.0,2025-01-17,18.68,Novo lançamento
749,Produto 749,Eletrônicos,481.83,27.0,2025-01-18,13.57,Novo lançamento
750,Produto 750,Alimentos,246.94,8.0,2025-01-19,11.59,Novo lançamento
751,Produto 751,Casa e Jardim,404.94,83.0,2025-01-20,15.93,Produto popular
752,Produto 752,Casa e Jardim,279.61,65.0,2025-01-21,45.18,Produto popular
753,Produto 753,Eletrônicos,31.27,57.0,2025-01-22,3.88,Novo lançamento
754,Produto 754,Alimentos,320.24,93.0,2025-01-23,41.44,Produto popular
755,Produto 755,Alimentos,476.19,,2025-01-24,17.44,Produto popular
756,Produto 756,Alimentos,304.79,40.0,2025-01-25,26.08,Novo lançamento
757,Produto 757,Esportes,411.4,14.0,2025-01-26,39.72,Produto popular
758,Produto 758,Roupas,443.26,35.0,2025-01-27,44.22,Produto popular
759,Produto 759,Esportes,121.76,48.0,2025-01-28,17.24,Produto popular
760,Produto 760,Roupas,113.9,,2025-01-29,23.09,Produto popular
761,Produto 761,Alimentos,309.38,,2025-01-30,20.73,Novo lançamento
762,Produto 762,Alimentos,211.4,49.0,2025-01-31,,Novo lançamento
763,Produto 763,Esportes,,,2025-02-01,14.8,Novo lançamento
764,Produto 764,Esportes,451.01,61.0,2025-02-02,22.96,Novo lançamento
765,Produto 765,Roupas,183.18,49.0,2025-02-03,20.55,Produto popular
766,Produto 766,Casa e Jardim,126.07,46.0,2025-02-04,36.1,nan
767,Produto 767,Roupas,392.46,62.0,2025-02-05,19.24,nan
768,Produto 768,Esportes,144.65,8.0,2025-02-06,24.47,Produto popular
769,Produto 769,Esportes,413.08,43.0,2025-02-07,,Novo lançamento
770,Produto 770,Eletrônicos,217.63,20.0,2025-02-08,37.03,Produto popular
771,Produto 771,Esportes,337.1,97.0,2025-02-09,43.15,Produto popular
772,Produto 772,Eletrônicos,56.81,90.0,2025-02-10,26.59,Produto popular
773,Produto 773,Casa e Jardim,315.69,39.0,2025-02-11,39.47,Novo lançamento
774,Produto 774,Roupas,231.37,85.0,2025-02-12,14.84,Novo lançamento
775,Produto 775,Roupas,297.44,,2025-02-13,27.07,Produto popular
776,Produto 776,Eletrônicos,92.33,64.0,2025-02-14,17.26,Novo lançamento
777,Produto 777,Roupas,371.07,62.0,2025-02-15,20.71,Produto popular
778,Produto 778,Esportes,432.77,54.0,2025-02-16,36.62,Produto popular
779,Produto 779,Alimentos,116.2,9.0,2025-02-17,44.08,Novo lançamento
780,Produto 780,Eletrônicos,56.9,88.0,2025-02-18,6.07,nan
781,Produto 781,Roupas,21.58,37.0,2025-02-19,31.73,Novo lançamento
782,Produto 782,Eletrônicos,324.57,49.0,2025-02-20,29.11,Novo lançamento
783,Produto 783,Eletrônicos,307.48,41.0,2025-02-21,5.92,Novo lançamento
784,Produto 784,Alimentos,277.88,17.0,2025-02-22,10.59,Novo lançamento
785,Produto 785,Esportes,123.65,88.0,2025-02-23,15.55,Produto popular
786,Produto 786,Eletrônicos,,21.0,2025-02-24,,Novo lançamento
787,Produto 787,Roupas,301.29,51.0,2025-02-25,12.19,Produto popular
788,Produto 788,Casa e Jardim,253.42,59.0,2025-02-26,13.38,Novo lançamento
789,Produto 789,Eletrônicos,494.01,39.0,2025-02-27,16.78,Novo lançamento
790,Produto 790,Eletrônicos,76.86,55.0,2025-02-28,37.47,Novo lançamento
791,Produto 791,Alimentos,350.62,41.0,2025-03-01,28.6,Novo lançamento
792,Produto 792,Esportes,208.12,39.0,2025-03-02,49.31,Produto popular
793,Produto 793,Casa e Jardim,219.82,13.0,2025-03-03,20.74,Novo lançamento
794,Produto 794,Roupas,361.62,64.0,2025-03-04,37.69,Novo lançamento
795,Produto 795,Casa e Jardim,,11.0,2025-03-05,43.57,Novo lançamento
796,Produto 796,Roupas,495.72,19.0,2025-03-06,33.95,Novo lançamento
797,Produto 797,Esportes,72.91,11.0,2025-03-07,20.59,Produto popular
798,Produto 798,Roupas,61.01,77.0,2025-03-08,37.68,Produto popular
799,Produto 799,Alimentos,364.93,46.0,2025-03-09,10.18,Novo lançamento
800,Produto 800,Alimentos,293.41,45.0,2025-03-10,16.38,Novo lançamento
801,Produto 801,Alimentos,144.34,1.0,2025-03-11,27.33,Produto popular
802,Produto 802,Alimentos,48.92,,2025-03-12,28.77,Novo lançamento
803,Produto 803,Casa e Jardim,,19.0,2025-03-13,1.11,Produto popular
804,Produto 804,Esportes,448.15,76.0,2025-03-14,47.26,Novo lançamento
805,Produto 805,Roupas,104.01,72.0,2025-03-15,34.83,Produto popular
806,Produto 806,Roupas,168.45,72.0,2025-03-16,,nan
807,Produto 807,Alimentos,121.06,,2025-03-17,46.66,Produto popular
808,Produto 808,Alimentos,183.95,12.0,2025-03-18,21.95,nan
809,Produto 809,Eletrônicos,,61.0,2025-03-19,49.02,Produto popular
810,Produto 810,Esportes,264.34,33.0,2025-03-20,,Produto popular
811,Produto 811,Casa e Jardim,43.13,45.0,2025-03-21,5.71,Produto popular
812,Produto 812,Roupas,402.17,90.0,2025-03-22,,Novo lançamento
813,Produto 813,Eletrônicos,124.52,92.0,2025-03-23,33.94,Novo lançamento
814,Produto 814,Eletrônicos,274.61,,2025-03-24,38.65,Produto popular
815,Produto 815,Roupas,441.24,8.0,2025-03-25,47.57,Novo lançamento
816,Produto 816,Casa e Jardim,328.93,25.0,2025-03-26,38.82,nan
817,Produto 817,Eletrônicos,271.15,91.0,2025-03-27,30.57,Novo lançamento
818,Produto 818,Eletrônicos,,46.0,2025-03-28,42.87,Novo lançamento
819,Produto 819,Esportes,173.17,87.0,2025-03-29,33.66,Produto popular
820,Produto 820,Casa e Jardim,338.05,30.0,2025-03-30,,Produto popular
821,Produto 821,Eletrônicos,497.13,47.0,2025-03-31,44.28,Produto popular
822,Produto 822,Casa e Jardim,334.3,87.0,2025-04-01,11.1,Produto popular
823,Produto 823,Roupas,283.31,49.0,2025-04-02,35.73,Novo lançamento
824,Produto 824,Alimentos,368.02,47.0,2025-04-03,44.08,Produto popular
825,Produto 825,Eletrônicos,237.95,84.0,2025-04-04,36.57,Produto popular
826,Produto 826,Esportes,39.47,82.0,2025-04-05,34.86,Produto popular
827,Produto 827,Roupas,285.53,18.0,2025-04-06,37.63,Produto popular
828,Produto 828,Casa e Jardim,479.24,66.0,2025-04-07,23.25,Produto popular
829,Produto 829,Roupas,95.9,68.0,2025-04-08,43.71,Produto popular
830,Produto 830,Eletrônicos,348.1,94.0,2025-04-09,10.17,Novo lançamento
831,Produto 831,Casa e Jardim,108.46,,2025-04-10,6.37,Produto popular
832,Produto 832,Alimentos,272.56,,2025-04-11,14.28,Produto popular
833,Produto 833,Roupas,57.37,82.0,2025-04-12,26.58,Novo lançamento
834,Produto 834,Eletrônicos,,19.0,2025-04-13,,nan
835,Produto 835,Esportes,,28.0,2025-04-14,41.03,Novo lançamento
836,Produto 836,Casa e Jardim,180.31,40.0,2025-04-15,20.23,Novo lançamento
837,Produto 837,Roupas,335.81,,2025-04-16,,Produto popular
838,Produto 838,Roupas,,97.0,2025-04-17,0.67,nan
839,Produto 839,Alimentos,464.32,76.0,2025-04-18,20.49,Produto popular
840,Produto 840,Alimentos,124.97,15.0,2025-04-19,32.39,nan
841,Produto 841,Esportes,205.66,41.0,2025-04-20,0.78,Produto popular
842,Produto 842,Esportes,84.68,,2025-04-21,14.04,Produto popular
843,Produto 843,Eletrônicos,496.32,2.0,2025-04-22,10.4,Produto popular
844,Produto 844,Eletrônicos,464.23,63.0,2025-04-23,2.1,Produto popular
845,Produto 845,Esportes,274.58,29.0,2025-04-24,23.96,Novo lançamento
846,Produto 846,Esportes,422.6,74.0,2025-04-25,9.09,Novo lançamento
847,Produto 847,Casa e Jardim,265.27,66.0,2025-04-26,37.15,Produto popular
848,Produto 848,Alimentos,315.56,51.0,2025-04-27,42.4,Produto popular
849,Produto 849,Eletrônicos,53.67,75.0,2025-04-28,27.28,Novo lançamento
850,Produto 850,Alimentos,380.08,77.0,2025-04-29,49.09,Novo lançamento
851,Produto 851,Alimentos,72.58,10.0,2025-04-30,22.52,Novo lançamento
852,Produto 852,Esportes,414.77,14.0,2025-05-01,,Produto popular
853,Produto 853,Casa e Jardim,393.19,,2025-05-02,49.46,Novo lançamento
854,Produto 854,Roupas,357.28,51.0,2025-05-03,11.58,Produto popular
855,Produto 855,Casa e Jardim,27.72,73.0,2025-05-04,47.13,Produto popular
856,Produto 856,Casa e Jardim,158.53,,2025-05-05,2.14,Produto popular
857,Produto 857,Alimentos,,28.0,2025-05-06,22.32,Produto popular
858,Produto 858,Casa e Jardim,,3.0,2025-05-07,3.5,Produto popular
859,Produto 859,Eletrônicos,,84.0,2025-05-08,36.46,Produto popular
860,Produto 860,Alimentos,469.11,70.0,2025-05-09,30.42,Novo lançamento
861,Produto 861,Eletrônicos,281.36,27.0,2025-05-10,35.33,Novo lançamento
862,Produto 862,Roupas,159.71,2.0,2025-05-11,18.72,Produto popular
863,Produto 863,Alimentos,204.52,93.0,2025-05-12,18.47,Produto popular
864,Produto 864,Roupas,229.13,38.0,2025-05-13,2.27,Produto popular
865,Produto 865,Alimentos,304.29,,2025-05-14,17.5,Novo lançamento
866,Produto 866,Esportes,262.68,16.0,2025-05-15,46.46,Produto popular
867,Produto 867,Casa e Jardim,460.5,94.0,2025-05-16,18.96,Novo lançamento
868,Produto 868,Esportes,253.51,40.0,2025-05-17,41.57,Produto popular
869,Produto 869,Roupas,496.16,2.0,2025-05-18,42.12,Produto popular
870,Produto 870,Casa e Jardim,427.2,81.0,2025-05-19,18.66,Novo lançamento
871,Produto 871,Alimentos,112.17,41.0,2025-05-20,31.6,Novo lançamento
872,Produto 872,Casa e Jardim,465.99,12.0,2025-05-21,4.77,Produto popular
873,Produto 873,Eletrônicos,,35.0,2025-05-22,5.18,Produto popular
874,Produto 874,Casa e Jardim,410.55,65.0,2025-05-23,2.43,Novo lançamento
875,Produto 875,Eletrônicos,196.51,55.0,2025-05-24,29.05,nan
876,Produto 876,Casa e Jardim,440.21,45.0,2025-05-25,21.3,Novo lançamento
877,Produto 877,Eletrônicos,435.35,79.0,2025-05-26,27.4,Produto popular
878,Produto 878,Roupas,404.9,90.0,2025-05-27,26.05,Novo lançamento
879,Produto 879,Esportes,397.11,85.0,2025-05-28,17.51,Novo lançamento
880,Produto 880,Alimentos,159.29,,2025-05-29,33.87,Produto popular
881,Produto 881,Casa e Jardim,49.65,49.0,2025-05-30,37.93,Novo lançamento
882,Produto 882,Esportes,,95.0,2025-05-31,0.73,nan
883,Produto 883,Alimentos,95.03,25.0,2025-06-01,10.36,Produto popular
884,Produto 884,Alimentos,350.53,23.0,2025-06-02,35.66,Novo lançamento
885,Produto 885,Eletrônicos,179.59,,2025-06-03,19.33,Produto popular
886,Produto 886,Roupas,,38.0,2025-06-04,33.12,Novo lançamento
887,Produto 887,Roupas,,,2025-06-05,17.35,nan
888,Produto 888,Esportes,413.02,21.0,2025-06-06,,Produto popular
889,Produto 889,Roupas,74.94,54.0,2025-06-07,7.93,Produto popular
890,Produto 890,Casa e Jardim,432.39,18.0,2025-06-08,12.91,Produto popular
891,Produto 891,Roupas,462.15,36.0,2025-06-09,,Produto popular
892,Produto 892,Esportes,248.66,99.0,2025-06-10,21.66,Novo lançamento
893,Produto 893,Roupas,307.06,45.0,2025-06-11,38.72,Novo lançamento
894,Produto 894,Casa e Jardim,384.76,73.0,2025-06-12,42.63,Novo lançamento
895,Produto 895,Eletrônicos,95.67,53.0,2025-06-13,27.08,Produto popular
896,Produto 896,Esportes,256.26,30.0,2025-06-14,,Produto popular
897,Produto 897,Eletrônicos,205.34,,2025-06-15,15.35,Produto popular
898,Produto 898,Eletrônicos,81.72,98.0,2025-06-16,20.75,Produto popular
899,Produto 899,Eletrônicos,190.09,32.0,2025-06-17,35.64,Produto popular
900,Produto 900,Alimentos,43.4,67.0,2025-06-18,,nan
901,Produto 901,Alimentos,22.65,67.0,2025-06-19,29.43,Produto popular
902,Produto 902,Eletrônicos,76.23,,2025-06-20,9.27,Novo lançamento
903,Produto 903,Esportes,481.93,44.0,2025-06-21,29.99,Produto popular
904,Produto 904,Casa e Jardim,279.27,79.0,2025-06-22,43.08,Produto popular
905,Produto 905,Casa e Jardim,483.25,41.0,2025-06-23,43.43,nan
906,Produto 906,Roupas,221.92,63.0,2025-06-24,36.22,Produto popular
907,Produto 907,Esportes,162.79,23.0,2025-06-25,37.29,Novo lançamento
908,Produto 908,Alimentos,258.01,75.0,2025-06-26,27.9,Produto popular
909,Produto 909,Eletrônicos,225.36,48.0,2025-06-27,29.23,Produto popular
910,Produto 910,Roupas,61.78,,2025-06-28,6.68,nan
911,Produto 911,Casa e Jardim,324.0,,2025-06-29,22.19,Produto popular
912,Produto 912,Alimentos,115.86,33.0,2025-06-30,22.54,nan
913,Produto 913,Alimentos,313.6,24.0,2025-07-01,47.92,Novo lançamento
914,Produto 914,Eletrônicos,328.6,39.0,2025-07-02,21.55,Novo lançamento
915,Produto 915,Casa e Jardim,84.49,34.0,2025-07-03,27.47,Novo lançamento
916,Produto 916,Esportes,40.06,56.0,2025-07-04,26.66,Produto popular
917,Produto 917,Alimentos,392.57,28.0,2025-07-05,31.84,Novo lançamento
918,Produto 918,Eletrônicos,235.3,37.0,2025-07-06,37.41,Produto popular
919,Produto 919,Esportes,,7.0,2025-07-07,11.25,Produto popular
920,Produto 920,Casa e Jardim,497.48,68.0,2025-07-08,,Novo lançamento
921,Produto 921,Alimentos,38.31,37.0,2025-07-09,41.3,nan
922,Produto 922,Esportes,350.57,56.0,2025-07-10,23.16,Produto popular
923,Produto 923,Esportes,492.0,65.0,2025-07-11,13.92,Novo lançamento
924,Produto 924,Esportes,127.2,65.0,2025-07-12,32.74,Produto popular
925,Produto 925,Alimentos,79.7,47.0,2025-07-13,41.19,Novo lançamento
926,Produto 926,Alimentos,69.48,20.0,2025-07-14,3.16,Produto popular
927,Produto 927,Roupas,158.6,19.0,2025-07-15,38.84,Novo lançamento
928,Produto 928,Casa e Jardim,59.51,,2025-07-16,41.08,Novo lançamento
929,Produto 929,Eletrônicos,,74.0,2025-07-17,,Novo lançamento
930,Produto 930,Esportes,40.52,60.0,2025-07-18,49.17,Produto popular
931,Produto 931,Roupas,259.62,18.0,2025-07-19,39.34,Produto popular
932,Produto 932,Eletrônicos,498.38,92.0,2025-07-20,38.68,Produto popular
933,Produto 933,Roupas,408.85,35.0,2025-07-21,37.39,nan
934,Produto 934,Alimentos,311.46,43.0,2025-07-22,7.53,nan
935,Produto 935,Esportes,160.06,95.0,2025-07-23,10.86,Novo lançamento
936,Produto 936,Eletrônicos,315.71,91.0,2025-07-24,23.2,Produto popular
937,Produto 937,Eletrônicos,268.25,,2025-07-25,13.2,Novo lançamento
938,Produto 938,Eletrônicos,218.78,49.0,2025-07-26,20.76,Produto popular
939,Produto 939,Eletrônicos,74.05,38.0,2025-07-27,44.42,Produto popular
940,Produto 940,Eletrônicos,444.44,64.0,2025-07-28,41.22,Produto popular
941,Produto 941,Roupas,230.39,,2025-07-29,31.5,Novo lançamento
942,Produto 942,Esportes,105.37,8.0,2025-07-30,42.91,Novo lançamento
943,Produto 943,Alimentos,190.2,34.0,2025-07-31,39.19,Novo lançamento
944,Produto 944,Alimentos,212.92,48.0,2025-08-01,21.45,Novo lançamento
945,Produto 945,Alimentos,415.49,56.0,2025-08-02,10.05,Produto popular
946,Produto 946,Alimentos,369.47,76.0,2025-08-03,25.71,Produto popular
947,Produto 947,Roupas,,65.0,2025-08-04,36.81,Produto popular
948,Produto 948,Casa e Jardim,15.41,31.0,2025-08-05,21.82,Novo lançamento
949,Produto 949,Esportes,213.92,4.0,2025-08-06,33.34,Produto popular
950,Produto 950,Eletrônicos,245.86,50.0,2025-08-07,4.72,Produto popular
951,Produto 951,Casa e Jardim,,69.0,2025-08-08,37.4,Novo lançamento
952,Produto 952,Alimentos,137.31,30.0,2025-08-09,40.64,Novo lançamento
953,Produto 953,Casa e Jardim,382.54,88.0,2025-08-10,35.34,Novo lançamento
954,Produto 954,Esportes,77.18,59.0,2025-08-11,48.36,Novo lançamento
955,Produto 955,Eletrônicos,272.3,67.0,2025-08-12,41.33,Novo lançamento
956,Produto 956,Eletrônicos,115.45,75.0,2025-08-13,45.15,Produto popular
957,Produto 957,Esportes,15.94,45.0,2025-08-14,46.68,nan
958,Produto 958,Esportes,128.19,4.0,2025-08-15,40.07,Novo lançamento
959,Produto 959,Alimentos,488.18,26.0,2025-08-16,33.71,Novo lançamento
960,Produto 960,Eletrônicos,,27.0,2025-08-17,0.29,nan
961,Produto 961,Casa e Jardim,,46.0,2025-08-18,23.29,Novo lançamento
962,Produto 962,Roupas,249.05,,2025-08-19,28.56,nan
963,Produto 963,Roupas,63.77,91.0,2025-08-20,15.2,Produto popular
964,Produto 964,Esportes,278.5,51.0,2025-08-21,,Novo lançamento
965,Produto 965,Alimentos,232.64,50.0,2025-08-22,48.06,Produto popular
966,Produto 966,Roupas,423.73,6.0,2025-08-23,44.59,nan
967,Produto 967,Eletrônicos,58.06,59.0,2025-08-24,42.46,Produto popular
968,Produto 968,Esportes,249.24,15.0,2025-08-25,20.3,Novo lançamento
969,Produto 969,Casa e Jardim,83.52,30.0,2025-08-26,0.68,Produto popular
970,Produto 970,Esportes,169.09,42.0,2025-08-27,,Novo lançamento
971,Produto 971,Casa e Jardim,371.3,37.0,2025-08-28,15.61,Novo lançamento
972,Produto 972,Esportes,243.25,42.0,2025-08-29,0.79,nan
973,Produto 973,Esportes,194.19,35.0,2025-08-30,0.86,Novo lançamento
974,Produto 974,Esportes,203.29,87.0,2025-08-31,45.83,nan
975,Produto 975,Casa e Jardim,235.13,6.0,2025-09-01,35.31,Novo lançamento
976,Produto 976,Casa e Jardim,394.66,68.0,2025-09-02,15.45,Produto popular
977,Produto 977,Esportes,447.12,18.0,2025-09-03,6.63,Novo lançamento
978,Produto 978,Roupas,478.11,73.0,2025-09-04,25.58,Produto popular
979,Produto 979,Alimentos,395.58,29.0,2025-09-05,0.27,Produto popular
980,Produto 980,Alimentos,164.55,77.0,2025-09-06,46.92,Produto popular
981,Produto 981,Alimentos,347.19,,2025-09-07,20.74,nan
982,Produto 982,Casa e Jardim,224.43,,2025-09-08,20.12,Novo lançamento
983,Produto 983,Casa e Jardim,134.79,17.0,2025-09-09,19.53,Produto popular
984,Produto 984,Roupas,422.03,96.0,2025-09-10,3.47,Novo lançamento
985,Produto 985,Alimentos,28.83,22.0,2025-09-11,31.92,Produto popular
986,Produto 986,Alimentos,451.86,,2025-09-12,36.65,Produto popular
987,Produto 987,Esportes,236.12,69.0,2025-09-13,33.81,Novo lançamento
988,Produto 988,Casa e Jardim,322.23,37.0,2025-09-14,6.92,Produto popular
989,Produto 989,Alimentos,333.08,,2025-09-15,28.94,Novo lançamento
990,Produto 990,Roupas,448.61,13.0,2025-09-16,,Novo lançamento
991,Produto 991,Roupas,321.97,34.0,2025-09-17,43.42,Novo lançamento
992,Produto 992,Alimentos,310.83,86.0,2025-09-18,18.96,Produto popular
993,Produto 993,Casa e Jardim,42.66,53.0,2025-09-19,18.57,Novo lançamento
994,Produto 994,Roupas,264.02,87.0,2025-09-20,30.93,Novo lançamento
995,Produto 995,Esportes,83.58,51.0,2025-09-21,31.65,Novo lançamento
996,Produto 996,Roupas,371.34,3.0,2025-09-22,23.46,Produto popular
997,Produto 997,Eletrônicos,260.99,42.0,2025-09-23,22.15,Novo lançamento
998,Produto 998,Eletrônicos,343.31,98.0,2025-09-24,24.71,Novo lançamento
999,Produto 999,Casa e Jardim,30.42,32.0,2025-09-25,43.05,Novo lançamento
1000,Produto 1000,Alimentos,51.55,,2025-09-26,23.06,nan
460,Produto 460,Alimentos,220.85,47.0,2024-04-04,10.03,Produto popular
961,Produto 961,Casa e Jardim,480.19,46.0,2025-08-18,,Novo lançamento
175,Produto 175,Casa e Jardim,335.2,4.0,2023-06-24,47.15,Produto popular
965,Produto 965,Alimentos,232.64,,2025-08-22,48.06,Produto popular
371,Produto 371,Roupas,417.75,61.0,2024-01-06,41.77,Novo lançamento
399,Produto 399,Casa e Jardim,32.41,,2024-02-03,31.1,Novo lançamento
60,Produto 60,Roupas,103.44,98.0,2023-03-01,0.16,Novo lançamento
104,Produto 104,Roupas,51.9,13.0,2023-04-14,27.46,Produto popular
529,Produto 529,Esportes,488.17,98.0,2024-06-12,39.11,Produto popular
178,Produto 178,Eletrônicos,115.32,10.0,2023-06-27,46.82,Novo lançamento
